,y,x1,x2,x3,x5,x6,x7,x8,x9,x10,x11,x12,x13
234,0,-0.031713606077601306,-0.821688930322159,0.46268434489739013,0.8834150657950887,-1.054060034832084,0,0.1402830154760046,0.6747850322305237,0.320985671426349,2.058360812227731,0,-2.2752936525483336
235,1,-0.03167283786072325,-0.3280414815465129,-0.3371999037122949,1.9897089652786046,-0.2553072688713451,0,-1.5336771028285503,2.866986283491178,0.8755964546874343,-0.12685026851403458,2,-1.2300774702780206
236,2,-0.03167358726136843,1.575637179991337,0.06368745963790838,0.10270826674899844,1.053446943686126,0,-0.6126942390981188,0.23440152482790036,-1.6711354089068944,1.3824201106835419,0,-1.1146659208663534
237,1,-0.03165708559191085,-0.5102097384628126,-0.6264901663114626,1.4952971545564073,-0.4889303464762524,4,0.14117689617016377,-0.1429975890499339,1.4225952087830365,-0.9545509206907846,2,-0.8193240396573382
238,2,-0.03166271573686762,-0.4543774091618438,0.711638518887985,0.4463769044933807,-0.7867884294964119,0,0.5699831881838116,0.12027088887525665,2.3376237491389307,-0.27387105767936326,2,-0.5357029542428834
239,2,-0.031638120161158814,1.226841343706258,-1.3178014901812816,-0.7381668182630433,0.17898215509964127,1,-1.4670170490952714,-1.8476842026807603,-2.0157475000686733,0.9912409770862131,2,-0.4443673852626068
240,0,-0.03161809779419529,1.088143513496309,-0.22248439751254562,0.4736066964747957,1.5019919117614506,1,0.10304042884968471,0.04500539593246475,0.2751281489558701,1.7775451555454331,0,0.5877401473057848
241,0,-0.03163368728724546,-0.8892854438505337,0.011107433488494304,-0.7274421019475564,-0.8509100256506907,1,-0.8478508036804002,-0.13878243567202717,1.542566157116606,1.2389994570534069,2,0.16286591908920373
242,1,-0.031649350740544875,0.48542604721276034,1.5323739752241488,0.16559953191309013,-0.2419816807069875,4,-0.39860248595606346,0.6844584520164316,0.402621648362297,-1.9109716730622957,2,0.18447414745454746
243,2,-0.031667571195623904,-0.30638777524341215,-0.49405363651364115,0.2518272065209043,0.6005130372111365,0,2.5848708686188586,1.5256887570024653,0.7723643009671306,-0.14961044740602128,2,-1.1137092050071373
244,2,-0.03162885616583614,-0.8715848294760417,-0.9699653001682113,1.3478024479904105,-0.8688967344410492,1,-0.42822510600922326,-0.5671277508004594,0.29666680410925167,0.06749094620286422,2,-0.02223396320923083
245,2,-0.03169513845621923,-0.46531293838016013,1.493787020549982,-0.2533332062992212,-0.7528904013915055,0,0.5392615344902921,-0.22325696709638138,0.6987621784904702,0.6586148953077464,2,-1.316054609231357
246,2,-0.031614865668089194,-0.3274301786709549,1.0097362892275703,-0.98423814895825,-0.3171493388800616,3,-0.46946084819551653,-1.2843039485763705,0.8187842571626832,-0.9402012279219761,2,1.1222733115487893
247,2,-0.0316456328157076,0.07358450769512755,-0.40542790583381844,-0.4580343618086288,-0.43796422459487117,4,1.1354653037125826,2.457459127680383,0.392568145526609,0.585442649048656,2,-0.3703101868213072
248,2,-0.031613640266865514,0.8660096330268583,-0.004481649085150296,-0.7881358751271835,0.598483011439715,3,-0.30282536764418977,1.3383287615183914,-1.197904950888542,1.9097484377198661,0,0.8085136235307004
249,0,-0.03168770513510019,-0.001347640339943953,1.270395526163053,-1.933530800464714,-0.5215468499321608,0,0.1283621639235705,0.2649649589816036,-0.9524601515249458,1.1856991453586336,2,-1.152513682378478
250,2,-0.031629982005185825,1.129114390667044,1.4848028326141698,-0.13354600736343497,0.6820656367770047,1,1.95224512455505,1.2258484652781145,-2.6075939524465546,1.443993615197185,2,0.796932434342206
251,1,-0.031604674957164805,-0.14300689336926334,-0.062061724764229755,-0.2589224793901427,-0.5468257742030995,3,-0.013779520229607913,0.35459055072031503,1.0248395218941457,-0.4554033155980238,2,1.0796152812423654
252,1,-0.031630847719385374,-1.8687013265612995,1.1314689438544059,1.6873388453727014,-1.551722553834926,1,-0.5548118007058451,0.14356139737013107,0.49307760871416983,-2.4806727817578973,2,0.645650199324906
253,2,-0.031667573408109995,-1.9219797682932704,0.72883539123972,1.3863779866307484,-0.6195664741913458,0,1.2723682608467135,0.7031908794009595,0.29333054951279225,-0.40602857541902676,0,-0.6874758654197385
254,1,-0.03161193159546618,-1.6858266752110218,-1.9450750772303511,-2.143510713893326,-1.7832589010379254,3,-0.19276813889857677,0.08712835240049524,0.9116625173077705,-1.1497565747311056,2,0.18750443202150682
255,1,-0.031629579964856575,-0.2503245093005659,0.46025793688063843,1.4182416204054915,-0.8654604338335594,1,-0.7429956674991561,-1.0628369323700482,-0.9703621613423412,-1.3886469242274269,0,0.45284115811798065
256,0,-0.03161625510935287,-0.37740758487491216,-1.5086838286156155,0.8233184371764573,0.15652712142693662,1,0.9282241935954357,0.42605526129523175,-0.5516558181944634,0.9294437353359195,2,0.19921496262444463
257,2,-0.031593505695250344,2.5455982448934718,-0.16137366259549868,-0.7117252571021433,2.68994257953021,3,0.5963380148796353,-0.6265042588068708,0.4728619510731769,-0.452494731521568,0,1.4077421314552923
258,1,-0.03166102950639861,-1.299931546633742,-1.2625594824212565,1.294489381584693,-1.6758263081179599,4,0.12760749415719022,-1.4130947450908187,-0.5599133678853144,-0.28730037681558684,2,-1.1691535579985362
259,2,-0.03164095530404672,-0.15512427481365848,0.4632202748234202,-0.4089968504596419,-0.07602990912482205,4,1.2022718952645763,1.6305460555237141,1.2083526985763566,-0.8754852322208336,0,0.08442548382510044
260,2,-0.03160382062146514,1.9645616539297155,0.6763407605180799,0.5411318034322166,2.259384320245243,3,-0.630410661380716,0.5536672437294178,1.4973797203408172,0.8489288397649369,2,1.3647617741319225
261,2,-0.03166696402622729,1.4652630496822443,0.42022809394408306,0.7480304509260892,0.6446178988036356,0,0.2884474039783538,1.2142032110306775,-0.7753382671731153,-0.8445993236886783,2,-0.7752678902519312
262,1,-0.031624912883487254,0.7212938656197486,-1.6725134844651226,0.021066662369633428,1.689740943302676,1,0.09615315137009771,0.3535260458841996,0.5560957510917203,-0.9071999855160348,2,-0.13908263944804672
263,2,-0.03168202599938003,0.856405385626424,-0.02098357933500003,-1.27535806533499,0.7467996429405392,0,1.3937015747424164,-1.2621993984895175,-0.674323891891453,0.2827109130490073,0,-1.4182528039865536
264,1,-0.0316723438441866,-0.8245960151081461,-0.30361299856779356,0.49651316183459937,-1.7434182276580206,0,-0.4265692286577481,0.8745690136877837,-0.2683298291887019,-0.9458505931474,2,-1.2023265512457781
265,0,-0.031646851263403566,0.0711257116845496,-0.7497452152886144,-1.7518316534448695,0.40751315688684936,4,-0.7920638560957456,0.12320006325651388,0.0613649856739677,1.4009547067651529,2,-0.5299113331294739
266,1,-0.031692611164967084,1.2346931895300925,-0.08387289488568524,-0.8236062620503424,1.5607605907977917,0,-0.018505364883154306,-0.6675198444722308,-0.6373886135141857,-1.4368012794792397,0,-1.7839543616144473
267,2,-0.03159354014681944,-0.11388170747600855,-0.967871639852786,-1.1048135787145503,-0.8179192716335706,3,-1.2579661969169986,0.8882789786576192,2.2806901170599025,0.33877743057873144,2,1.125469892220033
268,2,-0.031661577254740274,-0.7452489018607108,1.926783064743219,-0.9596596788276569,-1.0515083264601859,4,0.7173123111194875,1.3893749833576177,-0.7422825032403872,1.0277559110950056,2,-0.07512433652495383
269,2,-0.03167756151852255,-0.7290969214376326,0.2727266328189542,-0.8694191927699507,-0.8723330350485389,0,-0.2440637023396284,-0.06956818834124709,-0.15303091554864112,-0.10256969340026419,0,-1.1708678449994923
270,0,-0.03162867790267128,-0.2491154880577955,-1.8604246509469051,-1.1766620122935814,0.29995581377981345,1,-0.08562701274538459,-0.00886283537163124,-0.22343100056778012,0.9491224422867659,2,-0.3268658428366005
271,1,-0.03161639639239311,2.068822755483228,-1.2433337324924079,2.0442402065887544,1.369677326983953,1,0.6199892188201745,-3.3261313891621422,-0.17867278037812706,-1.8703786194218288,2,0.2871342758327562
272,0,-0.031605986013207056,0.5447224261418915,-0.9595676706692428,-0.04937251004544757,0.9408882521701696,3,0.09405766056247869,0.03514622362481853,0.13958162121316342,0.9561803351156482,2,0.7241583848537178
273,2,-0.031615529729985235,-0.7960685475821037,0.06546898494146995,-0.8265203275080025,-0.8556051690549835,1,-0.26669646844010103,-0.5162315598441756,-1.1140320216369615,-0.36702710712109604,2,0.7715260850765406
274,0,-0.03161442569942699,-0.46004214914201513,-0.5177170040168161,-1.7948499476190172,-1.55552176407753,3,-0.3617775321130802,-0.1605083363876447,-0.9360473128205293,1.9067940892086406,2,0.6040905445220887
275,0,-0.0315700318499885,-1.2252439197488936,-0.5704089276233134,-1.341999398342137,0.012599428325777472,2,0.12016337296648771,0.059151164895609315,-0.2353251955946184,3.1905169941137768,2,2.0275256590847603
276,0,-0.03169057662597384,-1.1770189151215362,1.726619126710825,-0.032485261860483165,-2.0426258808837616,0,0.21542028202192445,0.6460576903109255,0.5368196134232934,2.590672377716724,2,-1.0867384405382041
277,2,-0.031661416375394685,-0.04400299654555028,-0.16231595697093623,-0.42222957393131216,0.0908971821017134,4,-0.36435659772245743,-0.09194422288294851,-0.35090532609721664,-0.6643484699435612,2,-0.7981654266850596
278,2,-0.0316419875868418,-0.031709016492660565,-0.5672227947663653,-0.13204120306972597,-0.17504753488057184,4,-1.3270587784409404,-0.12037864736442093,0.6604591635545011,-0.3701543434970057,2,-0.3083186946130836
279,1,-0.031623792101248625,-0.003222302491655314,0.6594000744496671,0.4024031790216402,0.05938074847724555,1,-1.6224497134058655,0.6013699201773552,0.20350093580929685,-0.5664735987833824,2,0.7102326258986463
280,2,-0.03164154003251301,0.21422492259851683,-0.92710562943542,-0.3318218873965271,-0.3208464807877897,4,1.073252672777292,1.125542103539453,1.1887506049990801,0.061673778049952534,2,-0.4192340900940997
281,0,-0.031636881168949166,0.14464507085166473,-0.000485731999310505,-1.3568802408021559,0.26004709484332467,1,-0.042837969680716445,0.47195756714785997,0.19138943684322593,0.5768033407516306,0,0.05509577832131895
282,2,-0.03156719702317004,2.025230068201766,-0.5012239077767361,0.30091248943476956,1.35671464845471,2,1.2103314752938805,1.477435967317072,0.2677398150219497,-0.44585380354280685,2,2.1437132569830877
283,1,-0.031621901057781704,1.3251388460959928,-0.5683741607063529,-0.38993599607265184,0.696774817925236,1,1.6141897036713648,-0.3093818382331025,0.19570995045856296,-1.2850464137838755,2,0.34364826179121855
284,0,-0.031664690222667026,1.009231104515937,1.2743619965496604,-1.3876212428022265,1.5585491102088134,0,0.6589023365798411,-0.631269525422233,-0.7923966264028995,0.6944637025437844,2,-0.4036617944027807
285,2,-0.03167958120225206,1.139044666267776,-0.021710912806040865,1.225722213940401,0.6554711650787762,0,-0.5727187221527713,-0.9786481740560605,-1.3129162563737362,1.8483986704428732,0,-1.3390999644238493
286,2,-0.03166173845015531,0.4667473482373754,0.33252110028031184,-0.24857993559369312,-0.6501075881714437,4,-0.6832815063729498,-0.33611591270789387,-0.8323613773447682,0.6439397665583554,0,-0.6361211647707401
287,1,-0.03158729714321611,1.3429617210455964,-1.6975785148517608,-0.16517078331378024,2.302604589602151,2,-3.1699916555053207,2.1642201948055,0.5885954725917041,0.4508545313290171,2,1.0738524026654985
288,0,-0.031686891256289006,-0.29895704917829535,2.1048148636325235,-0.6748933805799138,0.1032247687695063,0,-0.8176566861342535,0.5342703938632877,-0.12524796778847708,1.5606268196756252,2,-0.835200185020683
289,1,-0.03165224625269606,0.6310519766790342,-0.4530255504731066,0.8562569311609937,0.5649592338960207,4,0.5305058998220937,0.8818062177078168,-0.13127495645602577,-1.245327969341224,2,-0.6016896590305806
290,2,-0.03160832966811384,-1.4558681179344284,-0.576931371503295,-1.6025216274134453,-0.9293438705397945,3,-1.1695819115592776,-2.7202280962352092,0.5569266190946695,-0.44550802781343796,2,0.7814258358772709
291,2,-0.03165778568572319,-0.36992252077641247,1.1810189046528037,1.1873138757771418,-1.1228540925384611,4,-0.9897800079964425,1.2504392414251568,1.0158405822929704,-0.46470875066780387,2,-0.21196344692940883
292,2,-0.03165827053624605,0.24366255218372349,0.16892996269458727,0.0396736868902668,0.07209392663234755,4,1.5681475210312321,1.3167886133245121,0.6167938543533424,-0.2726049083174096,0,-0.5805228339050039
293,2,-0.03168166409986982,-0.9020956352205614,1.4572819475115473,0.10633890567985313,-1.3124176722552585,0,-2.395319476870498,-1.4978121836589844,0.1466120427765813,-1.2782529376892164,2,-0.8911721688614778
294,2,-0.03160825823642011,1.3986853742797996,-0.08391412026461065,0.21215292188833407,0.6358967266347922,3,-1.4207843672908096,-0.9880501093871203,-0.7239522768368566,1.2165138647700364,0,0.9556179255576466
295,2,-0.031613299227938416,0.762101728690335,0.4979938819469883,-0.24406552271256396,1.163125039973362,3,-0.8438723019022983,0.22006285901525835,0.8365456585488099,0.29300791087212463,2,0.9947467829842581
296,2,-0.03162457911415731,0.22559515608389663,2.157966155747047,-0.08176163103386734,-0.005931644917252552,1,-0.29072134381836245,0.28625505570391213,0.32594531427472373,0.009527747098807882,2,1.207074059542188
297,2,-0.03167057227496846,-0.451144296175559,1.1214717894649984,0.505159815077821,-0.05026332503169831,0,0.3592837855449996,-0.334508438962082,1.7526671098931994,0.1107688466831365,2,-0.6479938854013132
298,2,-0.03166346798213776,-0.3543003361788178,1.8436785901694752,0.9145143545317572,-0.5490939594225647,0,-0.4384607726464393,0.6605535313342692,-1.3845115130586578,1.0005565820303863,2,-0.16550524268433875
299,2,-0.031645930237051804,0.49604913273912477,1.7250643409913535,-1.380383850722956,-0.2757549586248232,4,0.6408635310960717,1.1428242323888707,-0.6901551229938053,-0.2348085701350733,2,0.36272714694078045
300,2,-0.03161625795397784,-0.23023302145722455,0.18585298074346063,-0.09924602377982841,-0.581188780277996,1,1.0070175787182851,0.5030996918500554,-0.6571121416457387,1.7068391038266941,0,0.7898473990843626
301,1,-0.0316796826605427,0.7856980196868758,0.8936721242029759,-0.4314256001706494,1.5550447640447398,0,-1.059869046687644,0.47423660770303316,0.9914578020525694,-0.7358782814881492,2,-1.023289291119587
302,2,-0.031625203667373196,-1.421200452636114,-0.09834594755842103,-0.46371917802930973,-1.1090408445519186,1,-1.3552526547616328,0.5597327779969479,1.222905671212633,-0.493021680978479,2,0.40024026320601186
303,2,-0.031632696409547176,-0.20158329335607048,-1.4580943993343134,0.05608321942643451,-0.6995313441035887,1,0.7855329926220774,2.682455441799733,-0.6537822783416105,-0.6895748433758994,2,-0.31712417598685644
304,0,-0.031649064697700555,-0.04449203884599672,0.13364398300437508,-0.7812567697845103,-0.477249192596007,4,-0.19653416083954242,-0.5005711933960882,1.0763022077383684,3.4462791652284213,0,-0.29384682746369567
305,2,-0.03168850321043932,-0.9810352132176245,0.13741610517604844,0.2059665042364159,-1.4970252672675246,0,1.480649789476734,0.11279792203917119,1.386669754593969,-0.48915204377186555,2,-1.573398857130559
306,1,-0.03166734236134845,0.08358270583758814,0.6534076711558691,-0.0576847623345114,-1.1028033351983895,0,-1.4674200280967362,-0.44301648896826373,-0.5259692143186643,-0.6577329666507832,2,-0.706265272165546
307,0,-0.0315778036814791,0.2720541746263086,-1.0593389770085373,0.836646703777887,0.9252264332297628,2,-0.6655870647631598,0.06302339054107615,0.36358363480833356,2.058854051135801,2,1.60467367361781
308,1,-0.031623346759405924,0.6960674336217195,-0.6500475256974007,-0.016577330755551085,1.0596164074830712,1,-0.394477446359247,0.32304119933584713,-0.13084034857756047,-1.5162737629249188,2,0.2682237398258031
309,1,-0.03161446710452379,0.7211036825029082,-1.3481168670410608,1.2921008033407093,1.2061865363649071,3,-1.4740728450663798,0.881206094176047,0.891120903757928,-0.9288313083503761,2,0.31326534762696945
310,2,-0.031661561451268215,-0.9426589771409246,-0.9277799588478423,-1.1149172646866015,-1.0940708221034487,4,-0.03893273681197191,0.4313134865259764,0.9843251198118648,0.2334226168023525,2,-1.0697269649814123
311,2,-0.031653347754698774,0.4193917521441449,-0.25014957144140676,-0.45349606314505964,0.35664910334034405,4,-1.2693521854311243,-0.509451592800729,0.005236656428568142,-0.4326227969572507,2,-0.5667387345943229
312,2,-0.03164931249614249,0.6894110245323097,-1.409463175551967,-0.13509858322202503,0.8976566418871643,4,1.698785986415313,0.9515705782760525,0.2492561976024901,0.06249753787580191,2,-0.8398256803657774
313,0,-0.031647989113392026,-1.448260793260817,-0.19685104583072166,0.026345420288837105,-1.0555570370769312,4,0.08022449047581887,-0.7591315593279898,-1.5482500312706722,1.446210647814903,2,-0.3741206259515758
314,2,-0.03166833418725506,-2.8116428043637685,-0.7328545886088967,0.07060577514985647,-1.2101678825617708,0,-0.49891494975715445,-2.0393022175092956,0.8873756064523249,-0.41854769079705884,2,-1.2217298164506107
315,0,-0.031643836909142485,-0.915517129466147,-0.5270192163043385,-0.8205011103331633,-1.5103054917274927,4,-0.312020615768532,-0.2158697321934059,-0.0823560049592948,1.9521924084998956,2,-0.35436423815492957
316,2,-0.031656295102238316,-2.0309139407177152,-2.0990813142159217,0.16213609345931326,-2.221597035625657,4,-0.559823394105885,-0.9664099406046127,1.1127070088522149,-0.4575644139065793,2,-1.306996604143671
317,1,-0.03164810763943249,-1.1618586038076963,1.9131462983286838,0.30074528895769065,-1.8079367562257058,4,-0.3971883960054674,-0.011792009752888447,0.5939194191029109,-1.26165570267951,2,0.3575760737846145
318,2,-0.03166652974681503,0.725260542056703,0.3228831956215399,-1.3483769022535737,0.5002365686585835,0,0.6758494353141865,1.6941091395969954,1.175002935196432,0.2925095870268577,0,-0.7950940813516104
319,0,-0.03166872200445946,1.7581586341246256,-0.29186376557405685,0.4941006978081759,2.3658529344469357,0,0.3271480419008841,0.95142054739311,0.02039041054389961,-0.7626504758282543,0,-1.080601908986279
320,2,-0.03157743862127447,0.8107070995513731,-0.8807359121541238,-0.07920585231280494,0.9380076569414487,2,1.3996290295094225,0.5977048800369041,-0.6428595597489908,1.5907703273770768,2,1.6787883571321958
321,2,-0.031672528744809726,0.5322790164971987,-1.0518624600734252,0.6849719852849177,0.8136997659886629,0,0.4395059144003166,0.5940969945185264,2.241581799290305,1.2461946431865973,2,-1.4691722605107584
322,2,-0.03166271226010376,0.8539601741241917,-1.1801146139103194,-0.35737967460715314,0.8318565886704813,0,1.3586277478330728,1.4134656565615185,-0.20669220595451415,-1.0428610249841566,2,-1.1950629016537035
323,2,-0.03164428288312407,-0.3587288858995272,0.7747486846829135,-0.13325937797415716,-0.685434572964613,4,1.1108909115141414,1.8822692997900958,0.8460431189517554,-1.1545821801306801,2,0.084946955559523
324,2,-0.03160696898916931,0.1217551742891021,0.5241896655841515,0.3824346649019357,-0.03793573836390538,3,-0.3655069195993672,0.8952304095672856,1.1056701959964659,-0.402799640299185,0,1.209472008305202
325,1,-0.031641502736318945,-0.8032139989719599,-0.8723112115037277,-0.8105885106206311,-0.43500424288346917,4,1.33208242197292,-1.9927069118640286,-1.3094010455920273,-1.454878231213157,2,-0.3989233819498388
326,2,-0.03168244890029241,0.1031308133471001,-0.5706327225374798,-0.8175392733106237,-0.6070914554842878,0,-0.44624925771112117,-2.0250349949742454,-1.8668815191094543,1.623146122507836,2,-1.6235956441645405
327,2,-0.03156804756603641,-0.16255500087877525,-1.275510140743676,0.30669284878521097,0.9576501409420166,2,-0.9630808174266392,0.2698373905133534,-0.24800551957809322,-0.4658172669766629,2,1.8461684656518862
328,0,-0.03159975091133976,0.10489679943204558,1.0291976127502784,-0.13636452969133625,-0.2900558664335507,3,0.7321932266099567,0.3729014627670521,-0.6390631321047455,1.558501315927446,2,1.6199421196371033
329,1,-0.031618279534124,0.0971536296749769,-0.1382079443093517,0.6111888033282598,-0.9168461699805418,1,-0.6781160482632596,1.5266389525944342,1.2651329396394557,-0.28810379689264987,2,0.6112227996613954
330,0,-0.03159575547753308,0.08821502318348359,-0.06303641050882293,-0.683396719128496,0.09317670824727585,3,-0.5027688943893489,0.028623452380701866,1.6212237918265973,1.8293504957044053,2,1.3689520253522232
331,2,-0.03165659726462414,0.013187783589991961,-0.5605354493706821,0.1373904228516417,0.7990472894709183,4,2.0993837483263973,2.017325671749331,-1.212847792356972,0.7062200773423263,2,-0.7804702893662097
332,2,-0.0316674362339725,-0.3326466298757169,-0.8109442903033586,0.4430567807342438,0.22089821795535666,0,1.0190996218713053,0.4951266220708285,-1.276600933352515,1.314861635089499,2,-1.2197876421956357
333,1,-0.03165409051788568,0.699776004400105,-0.35972957329502164,-1.520354535820404,1.3426405591679287,4,1.0992851162719437,-0.007669732635850863,1.442536040853823,0.4940866673745199,2,-0.6290607659727907
334,0,-0.03162841272041009,1.4075153047045268,-1.467234654776057,0.09062206083443995,0.3285462884711713,1,-0.8064905043481997,-0.08540716298331351,-1.1757079926251313,1.7766146120384552,2,-0.1811884024451806
335,1,-0.031599415877732046,-0.660467985274982,-1.6390767574867067,1.9156152681502288,-1.064539050546013,3,-0.22474269094210617,-0.964195198999272,-0.21356284520967292,0.1890616246992042,2,0.7006572551531867
336,2,-0.03159874991941936,-0.55649215839673,-0.3064575497136455,0.37608104677293863,-0.6699768906939583,3,-0.3818239057132398,0.4759441020374734,0.5049590211563467,-1.0896780417532632,2,1.1868475259692315
337,2,-0.031693502164721936,-2.269077541035133,-0.2716221045216895,-0.20460621012195157,-1.9391512711717631,0,-0.47894184506635223,0.18299094227295676,0.967976194030752,-0.010059430982499696,2,-1.8783469046599015
338,2,-0.03170471662456649,-2.950367803590409,2.2278490623654323,0.7031968372865143,-2.514249633567144,0,0.5261757072790768,-1.3037222314257781,0.48752357567906957,-0.25928745779951123,2,-1.3712423324321934
339,2,-0.03164553135741696,1.1567588651506138,0.2983128697820064,1.0506155428739512,0.7563827254927794,4,1.9703059107116265,0.5135446990339532,0.3416295456534771,0.3164240466624728,0,-0.12168724572457335
340,0,-0.03168266129895692,-0.8534495108344862,0.612447312523569,-1.2139238328997282,0.12150634163839516,0,0.04575879551414095,0.369322154559711,-0.23722340941674103,1.1584337121104582,0,-1.2180651430413816
341,2,-0.03160023607793206,0.38555274185492033,-1.7547168900423542,0.7655626152369304,-0.10010669522944432,3,0.8995394155820494,0.3589128690146091,-2.1018893380975396,1.3671042798473791,2,0.6337117814679488
342,2,-0.031620042569467224,1.549296818308958,-2.2353724169432674,-0.5113951997792254,1.3951263651463517,1,0.6578106298304172,0.10314593523654074,0.6617629871898987,-0.9830621635521273,2,-0.17711928048602515
343,2,-0.031626919292300236,-0.2945284994575859,0.7553020845098215,-1.4520889696073482,0.33583850395175163,1,-1.4540704328118348,-2.640640284998123,-0.3360072236750998,-1.0328792932672284,2,0.6421025491001731
344,0,-0.03164501426781109,1.6788522744022278,-0.7276513568545276,-2.2373579530994476,0.6963778855118297,4,0.32360182668799037,-0.8801064612739125,-0.05501405636992735,-0.45211844616901953,2,-0.4625388274727405
345,1,-0.03166125359963245,-0.7826334688281722,0.511810273226841,1.7867275861048653,0.6914445826594929,4,0.8286590726697891,-0.40573738672094634,-0.9366353117149236,-0.5044882143568146,0,-0.5578757681474641
346,2,-0.03163818780001924,-0.830899226980567,0.12364977328489081,0.14276472390060538,-1.2929453021461506,1,1.079487856963599,0.5510738527528412,0.700852131082505,0.3056236400568921,2,0.055927258842740725
347,1,-0.03167192884501025,1.0952346268527822,0.5222638514543511,1.028592851464421,1.5382375115685032,0,-0.3622391262420312,1.016926888616884,-0.24308422448369932,0.30846611994979206,2,-0.9009405252094402
348,2,-0.0316449437843257,-1.375203307377457,-0.3709546550424211,-1.1672987855771653,-0.7360264442847825,4,0.32563870236812353,0.8880932261358809,0.34355332464492144,0.3826299289622197,2,-0.33590537057936604
349,2,-0.03163627968880249,1.0365087972741718,1.0588887195863304,-0.7410808837207035,0.639650573173007,1,1.1018422012085136,0.3782811415697026,1.3306245121488633,0.09001721798380725,2,0.4439309717896584
350,2,-0.03164910705100568,-1.296712018155803,0.2828180166459055,0.23004337293577184,-1.1558561874816786,4,0.8016521526806851,0.07628326286208441,0.32198910432221817,0.11342826883695889,0,-0.2432127432665962
351,0,-0.03162348140498789,0.18489596908007605,-0.013109531960250193,-1.8237517443712206,0.12404670908419611,1,1.180642913222299,-0.21129021809978182,0.5697411602170823,1.6187934162675457,0,0.48588070387413035
352,0,-0.03164218323382593,-0.8489937920970853,0.6549830695648037,-1.2108903385298684,-0.1472055613116375,4,-0.2533102387005207,0.4026361549006924,0.6609576843562706,0.09304784055298153,0,0.11139624829403351
353,1,-0.0316679934643974,2.074840692680388,1.0189148253783165,-1.532536284864721,2.086548606522001,0,-0.9030809075539393,0.06736714181864782,-0.5873384032749771,-0.8250528251049433,2,-0.5999959024128695
354,2,-0.03164879825116159,-1.4101834163677232,-1.0105546303901827,-0.033177949551237686,-1.4284693690091914,4,1.8037290452877859,1.3651557122540519,-1.454886032908475,0.24760450664367306,2,-0.6840555035711243
355,2,-0.03165465406969941,-1.1005109641183595,-0.8665278797744798,-1.4067776403189767,-1.501527614928163,4,-0.7440507397939014,-1.637640966561341,2.088842695178876,-0.5184006025267154,2,-0.8240296034970881
356,2,-0.03162545715506507,1.180993628039404,-0.7099480012759951,-0.5919619439487976,1.8203884119438667,1,0.8496286345278509,-1.9345949498709891,0.71757175181878,-0.6299488698085545,2,0.1787954434489854
357,0,-0.0316636253847195,-0.6689311339743745,0.5383564725848702,-0.7652771813322589,0.5578257913808028,0,-1.011108587510355,-0.18774251380557752,-0.6323458838655158,1.3688890928033863,0,-0.6256527223541237
358,0,-0.03164414033580607,0.42819451355218086,1.0421335477230818,-1.4027648288690835,-0.4537281118701537,4,1.1311424380605013,0.5856381104516762,-1.0107679114550054,1.1666814802433454,2,0.1827968151434324
359,0,-0.031633211286666955,0.4916613365434525,-0.9145937269315635,-1.2656843234468558,2.046617205733318,1,-0.19945026343196331,-0.79988994919402,-0.4482447082889096,2.3439054605028677,2,-0.14437947832525214
360,1,-0.03158742135850652,1.2368531263570643,0.17669211261225393,-0.7290902209359049,1.4559250699541142,2,-1.3728518467892583,0.6735061975616333,-1.4077374693872593,-1.3248970665936386,0,1.723199682167741
361,1,-0.03161453980049528,0.1663802842048399,0.10669730853678504,0.2511106330477087,0.5095474689844878,3,-0.2919009732590151,0.35332600470694303,0.12982211782467196,-1.4460965446746266,0,0.818056145662968
362,2,-0.03163048202704187,-0.3314104396162551,2.216497359811333,0.6074387354852051,0.1503689985560888,1,-0.8450592582338868,1.1247205058471492,-2.0971917382347094,1.2676785028422373,2,1.0357644356694076
363,0,-0.03159499975549908,0.6398004000536872,-1.4876500513538962,0.041990607786931367,-0.1387452304430326,3,0.4762502724430068,-0.0904367697257649,0.09229884055300917,0.6257153516457369,2,0.8968681808638056
364,2,-0.03163382351317463,-0.015040824752444329,0.9523093363844994,1.3351907548621764,0.07615397817519011,1,0.5041657269081413,1.6694397758446027,0.13106841982909664,0.2786022837941536,2,0.4865438352529433
365,1,-0.03158650191250196,-0.9126915517302343,-0.5430499993664695,2.6385423594743522,0.08760831353348897,2,-2.13654101591142,1.8403821061381178,0.02676252899728941,-0.4862078651350335,2,1.5021572579223161
366,2,-0.03162894150458527,0.31267185458005475,0.03085144532383377,-0.5559899555944026,-0.9904487803521849,1,0.13304404723150254,0.0826988691898136,2.6216016499623906,-0.7336968434308074,0,0.32387339664965176
367,2,-0.031604828250843806,0.4278413163351918,-2.041298056312139,-1.1516297122966315,0.5858719016194891,3,-1.055831929782056,-0.31685480506918795,1.586397639918355,-0.13295219314995596,2,0.38466591447636844
368,2,-0.03165330445318532,0.5143882190058663,0.6177035483365564,1.1883409644220553,0.18601352927998316,4,-0.3885939529378551,-1.28200347503792,-1.1826297622189332,1.5943246984775008,2,-0.26279872888230915
369,2,-0.03165647115291708,0.8362052217163166,-0.6054357763602802,1.8344513794196606,0.24589361907386229,4,-1.1979223256986842,0.023072309711831496,-0.3431910362544478,-0.4214664447479078,2,-0.792035054248108
